Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Variant Weight Unit,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
i-scream-and-run-tee,I Scream and Run Tee,<p>A tee for tiny humans operating permanently at full volume. Crafted from soft 100% organic cotton with an easy oversized fit for everyday play.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed oversized fit</li><li>Soft on sensitive skin</li><li>Durable for everyday wear</li><li>Personality-packed back graphic</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>,Bacii,Tees,Tees,FALSE,Size,1,Colour,Coconut,BAC-01-COC-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,draft
i-scream-and-run-tee,,,,,,,,2,,Coconut,BAC-01-COC-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
i-scream-and-run-tee,,,,,,,,3,,Coconut,BAC-01-COC-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
i-scream-and-run-tee,,,,,,,,4,,Coconut,BAC-01-COC-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
i-scream-and-run-tee,,,,,,,,5,,Coconut,BAC-01-COC-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
i-scream-and-run-tee,,,,,,,,6,,Coconut,BAC-01-COC-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,Thanks for Pudding Up With Me Tee,<p>For the little sweethearts who test your patience but somehow make up for it with one cuddle.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed oversized fit</li><li>Soft on sensitive skin</li><li>Durable for everyday wear</li><li>Personality-packed back graphic</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>,Bacii,Tees,Tees,FALSE,Size,1,Colour,Fairy Floss,BAC-02-FFL-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,draft
thanks-for-pudding-up-with-me-tee,,,,,,,,2,,Fairy Floss,BAC-02-FFL-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,3,,Fairy Floss,BAC-02-FFL-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,4,,Fairy Floss,BAC-02-FFL-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,5,,Fairy Floss,BAC-02-FFL-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,6,,Fairy Floss,BAC-02-FFL-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,1,,Biscuit,BAC-02-BIS-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,2,,Biscuit,BAC-02-BIS-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,3,,Biscuit,BAC-02-BIS-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,4,,Biscuit,BAC-02-BIS-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,5,,Biscuit,BAC-02-BIS-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
thanks-for-pudding-up-with-me-tee,,,,,,,,6,,Biscuit,BAC-02-BIS-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
sweet-and-salty-tee,Sweet and Salty Tee,"<p>For the kids with big feelings, strong opinions and a suspicious talent for being both adorable and feral at the exact same time.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed oversized fit</li><li>Soft on sensitive skin</li><li>Durable for everyday wear</li><li>Personality-packed back graphic</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>",Bacii,Tees,Tees,FALSE,Size,1,Colour,Butter,BAC-03-BUT-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,draft
sweet-and-salty-tee,,,,,,,,2,,Butter,BAC-03-BUT-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
sweet-and-salty-tee,,,,,,,,3,,Butter,BAC-03-BUT-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
sweet-and-salty-tee,,,,,,,,4,,Butter,BAC-03-BUT-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
sweet-and-salty-tee,,,,,,,,5,,Butter,BAC-03-BUT-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
sweet-and-salty-tee,,,,,,,,6,,Butter,BAC-03-BUT-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,Snack Monster Tee,<p>For the kids who ask for snacks approximately every seven seconds.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed oversized fit</li><li>Soft on sensitive skin</li><li>Durable for everyday wear</li><li>Personality-packed back graphic</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>,Bacii,Tees,Tees,FALSE,Size,1,Colour,Coconut / Grape,BAC-04-CGR-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,draft
snack-monster-tee,,,,,,,,2,,Coconut / Grape,BAC-04-CGR-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,3,,Coconut / Grape,BAC-04-CGR-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,4,,Coconut / Grape,BAC-04-CGR-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,5,,Coconut / Grape,BAC-04-CGR-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,6,,Coconut / Grape,BAC-04-CGR-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,1,,Coconut / Matcha,BAC-04-CMA-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,2,,Coconut / Matcha,BAC-04-CMA-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,3,,Coconut / Matcha,BAC-04-CMA-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,4,,Coconut / Matcha,BAC-04-CMA-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,5,,Coconut / Matcha,BAC-04-CMA-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
snack-monster-tee,,,,,,,,6,,Coconut / Matcha,BAC-04-CMA-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
muffin-but-trouble-tee,Muffin But Trouble Tee,<p>For the kids who somehow leave a trail of chaos everywhere they go.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed oversized fit</li><li>Soft on sensitive skin</li><li>Durable for everyday wear</li><li>Personality-packed back graphic</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>,Bacii,Tees,Tees,FALSE,Size,1,Colour,Blueberry,BAC-05-BLU-1,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,draft
muffin-but-trouble-tee,,,,,,,,2,,Blueberry,BAC-05-BLU-2,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
muffin-but-trouble-tee,,,,,,,,3,,Blueberry,BAC-05-BLU-3,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
muffin-but-trouble-tee,,,,,,,,4,,Blueberry,BAC-05-BLU-4,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
muffin-but-trouble-tee,,,,,,,,5,,Blueberry,BAC-05-BLU-5,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
muffin-but-trouble-tee,,,,,,,,6,,Blueberry,BAC-05-BLU-6,0,,,deny,manual,45,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,Every Day Terry Shorts,"<p>Soft, comfy terry towelling shorts made for everyday play &amp; tiny humans who never sit still.</p><h4>The good stuff</h4><ul><li>Soft terry towelling fabric</li><li>Relaxed everyday fit</li><li>Easy elastic waistband</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>",Bacii,Shorts,Shorts,FALSE,Size,1,Colour,Blueberry,BAC-06-BLU-1,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,draft
every-day-terry-shorts,,,,,,,,2,,Blueberry,BAC-06-BLU-2,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,3,,Blueberry,BAC-06-BLU-3,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,4,,Blueberry,BAC-06-BLU-4,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,5,,Blueberry,BAC-06-BLU-5,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,6,,Blueberry,BAC-06-BLU-6,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,1,,Fairyfloss,BAC-06-FFS-1,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,2,,Fairyfloss,BAC-06-FFS-2,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,3,,Fairyfloss,BAC-06-FFS-3,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,4,,Fairyfloss,BAC-06-FFS-4,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,5,,Fairyfloss,BAC-06-FFS-5,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,6,,Fairyfloss,BAC-06-FFS-6,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,1,,Biscuit,BAC-06-BIS-1,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,2,,Biscuit,BAC-06-BIS-2,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,3,,Biscuit,BAC-06-BIS-3,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,4,,Biscuit,BAC-06-BIS-4,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,5,,Biscuit,BAC-06-BIS-5,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
every-day-terry-shorts,,,,,,,,6,,Biscuit,BAC-06-BIS-6,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
play-all-day-cotton-shorts,Play All Day Cotton Shorts,"<p>Designed with a relaxed fit, soft breathable cotton and roomy pockets for collecting snacks, rocks + tiny treasures.</p><h4>The good stuff</h4><ul><li>Premium 100% organic cotton</li><li>Relaxed everyday fit</li><li>Easy elastic waistband</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>",Bacii,Shorts,Shorts,FALSE,Size,1,Colour,Coconut,BAC-07-COC-1,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,draft
play-all-day-cotton-shorts,,,,,,,,2,,Coconut,BAC-07-COC-2,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
play-all-day-cotton-shorts,,,,,,,,3,,Coconut,BAC-07-COC-3,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
play-all-day-cotton-shorts,,,,,,,,4,,Coconut,BAC-07-COC-4,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
play-all-day-cotton-shorts,,,,,,,,5,,Coconut,BAC-07-COC-5,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
play-all-day-cotton-shorts,,,,,,,,6,,Coconut,BAC-07-COC-6,0,,,deny,manual,49,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,The Everyday Rib Dress,"<p>An easy, everyday dress designed for twirling, exploring + all-day play. Made from soft 100% organic ribbed cotton with a comfy relaxed fit little ones will want to wear on repeat.</p><h4>The good stuff</h4><ul><li>100% organic ribbed cotton</li><li>Soft, stretchy everyday comfort</li><li>Relaxed easy-to-wear fit</li><li>Made for play, parties + everything in between</li><li>Designed in Australia</li></ul><h4>Size guide</h4><p>True age sizing with a relaxed fit.<br>1 = 12–18 months<br>2 = 2 years<br>3 = 3 years<br>4 = 4 years<br>5 = 5 years<br>6 = 6 years</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>",Bacii,Dresses,Dresses,FALSE,Size,1,Colour,Coconut & Lemon,BAC-08-CLE-1,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,draft
the-everyday-rib-dress,,,,,,,,2,,Coconut & Lemon,BAC-08-CLE-2,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,3,,Coconut & Lemon,BAC-08-CLE-3,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,4,,Coconut & Lemon,BAC-08-CLE-4,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,5,,Coconut & Lemon,BAC-08-CLE-5,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,6,,Coconut & Lemon,BAC-08-CLE-6,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,1,,Coconut & Fairy Floss,BAC-08-CFF-1,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,2,,Coconut & Fairy Floss,BAC-08-CFF-2,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,3,,Coconut & Fairy Floss,BAC-08-CFF-3,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,4,,Coconut & Fairy Floss,BAC-08-CFF-4,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,5,,Coconut & Fairy Floss,BAC-08-CFF-5,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
the-everyday-rib-dress,,,,,,,,6,,Coconut & Fairy Floss,BAC-08-CFF-6,0,,,deny,manual,59,TRUE,TRUE,g,,,,FALSE,,,
snack-attack-cap,Snack Attack Cap,"<p>For the kids permanently asking, “Can I have a snack?” Designed for everyday adventures, sticky fingers + tiny humans always on the go.</p><h4>The good stuff</h4><ul><li>Lightweight everyday cotton</li><li>Adjustable back strap</li><li>Curved brim for sun coverage</li><li>Easy comfy fit</li><li>Designed in Australia</li></ul><h4>Size guide</h4><p>Available in sizes 1–3 and 4–6.</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>",Bacii,Accessories,"Accessories, Hats, Caps",FALSE,Size,1-3,Colour,Grape,BAC-09-GRA-13,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,draft
snack-attack-cap,,,,,,,,4-6,,Grape,BAC-09-GRA-46,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
snack-attack-cap,,,,,,,,1-3,,Blueberry,BAC-09-BLU-13,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
snack-attack-cap,,,,,,,,4-6,,Blueberry,BAC-09-BLU-46,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
bacii-bucket-hat,Bacii Bucket Hat,<p>A soft terry towelling bucket hat made for little humans always on the move. Designed with a comfy everyday fit to keep tiny faces shaded in style.</p><h4>The good stuff</h4><ul><li>Soft terry towelling fabric</li><li>Lightweight everyday comfort</li><li>Wide brim for extra sun coverage</li><li>Easy to throw on + go</li></ul><h4>Size guide</h4><p>Available in sizes 1–3 and 4–6.</p><h4>Product &amp; care</h4><p>Cold machine wash on a gentle cycle with similar colours only. Do not bleach or soak. Line dry in shade.</p><h4>Shipping &amp; delivery</h4><p>Packed with love + shipped Australia-wide for $12.</p>,Bacii,Accessories,"Accessories, Hats",FALSE,Size,1-3,Colour,Coconut/Blue freeze,BAC-10-CBF-13,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,draft
bacii-bucket-hat,,,,,,,,4-6,,Coconut/Blue freeze,BAC-10-CBF-46,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
bacii-bucket-hat,,,,,,,,1-3,,Butter/Pink lemonade,BAC-10-BPL-13,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
bacii-bucket-hat,,,,,,,,4-6,,Butter/Pink lemonade,BAC-10-BPL-46,0,,,deny,manual,30,TRUE,TRUE,g,,,,FALSE,,,
